id,node_id,position
160384083,1330411956,0
160384083,245646388,1
160851048,245646570,0
160851048,672234005,1
160851048,667278157,2
160851048,1223065072,3
160851048,2696304045,4
160851048,672234639,5
160851048,1223065348,6
160851048,678341085,7
160851048,678344396,8
160851048,667278147,9
160851048,4342673163,10
160851048,2696304026,11
160851048,2696304025,12
160851048,1223065426,13
163565809,2208493195,0
163565809,1752394482,1
164602002,1762191345,0
164602002,1762191561,1
164804437,1764120410,0
164804437,1764120442,1
164804437,1764120331,2
164804437,1764120339,3
164804437,1764120447,4
164804437,1764120379,5
164804437,1764120361,6
166121957,1776034438,0
166121957,1776034437,1
168423944,1796901385,0
168423944,1796901381,1
168423944,1796901356,2
168423944,1796901378,3
168423944,1796901385,4
168918530,1801023532,0
168918530,1801023537,1
168918530,1801023563,2
168918530,1801023566,3
168918530,1801023532,4
169258216,1804237240,0
169258216,1804237241,1
169258216,1804237242,2
169258216,1804237243,3
169258216,1804237240,4
170934922,1820435053,0
170934922,1820435036,1
172485795,1833911430,0
172485795,2344103383,1
172485795,1645523298,2
173256312,250131571,0
173256312,3836852910,1
173256312,2270382550,2
173256312,250131572,3
173256312,250131573,4
173256312,250131574,5
173256312,250131575,6
173256312,4701053004,7
173256312,2270382551,8
173256312,250131576,9
173256312,1225159275,10
173769538,1845259874,0
173769538,1320400667,1
176071144,1227808637,0
176071144,1227808638,1
176071144,1227808639,2
176071144,1227808640,3
176071144,1227808641,4
176071144,1227808642,5
176071144,1227808643,6
176071144,1227808644,7
176071144,1227808645,8
176071144,1227808646,9
176071144,1227808647,10
176071144,1227808648,11
176071144,1227808649,12
176071144,1227808650,13
176071144,1227808651,14
176071144,1227808652,15
176071144,1227808653,16
176071144,1227808654,17
176071144,1227808855,18
176071144,1227808856,19
176071144,1227808857,20
176071144,1227808637,21
177689899,1881125388,0
177689899,1881125393,1
177689899,1881125395,2
177689899,1881125396,3
177689899,1881125392,4
177689899,1881125394,5
177689899,1881125389,6
177689899,1881125390,7
177689899,1881125391,8
177689899,1881125388,9
180656336,673346515,0
180656336,1911008950,1
180656336,1911008947,2
180656336,2266620516,3
180656336,1911008948,4
180656336,1911008949,5
180656336,2266620515,6
181601207,2514907657,0
181601207,1920125941,1
181601207,1920125940,2
181601207,1920125939,3
181601239,1920126026,0
181601239,1920126044,1
181601239,1920126046,2
189111140,1997593491,0
189111140,1997593924,1
189111140,1997593952,2
189111140,1997593707,3
189111140,1997593984,4
189111140,1997593703,5
189111140,1997593821,6
189111140,1997593744,7
189111140,1997593738,8
189111140,1997593663,9
189111140,1997593368,10
189111140,1997593360,11
189111140,1997593547,12
189214596,1998624954,0
189214596,1998624515,1
189214596,1998625292,2
189214596,1998624648,3
189214596,1998624587,4
189722597,2003085066,0
189722597,2003085072,1
189722597,2003085068,2
189722597,2003085070,3
189722597,2003085066,4
190031785,2006306837,0
190031785,2006307226,1
190031785,2006307246,2
190031785,2006306772,3
190031785,2006306840,4
190031785,2006306843,5
190031785,2006306681,6
190031785,2006306837,7
190718839,2013558796,0
190718839,2013558794,1
190718839,2013558790,2
190718839,2286554221,3
190718839,2013558781,4
190718839,2013558779,5
190718839,2286478286,6
190718839,2015020544,7
190718839,2013558757,8
190718839,2286366006,9
190718839,2015020542,10
191050985,2016362288,0
191050985,2016362290,1
191050985,2286477426,2
191050985,2286477427,3
191050985,2286477428,4
191050985,2286477430,5
191050985,2286477431,6
191050985,2286477434,7
191050985,2286477437,8
191050985,2286477443,9
191050985,2286477451,10
191050985,2286477462,11
191050985,2286477478,12
191050985,2286477487,13
191050985,2286477497,14
191050985,2286477503,15
191050985,2286477523,16
191050985,2286477530,17
191050985,2286477533,18
191050985,2286477534,19
191050985,2286477538,20
191050985,2286477540,21
191050985,2286477545,22
191050985,2286477547,23
191050985,2286477544,24
191050985,2286477542,25
191050985,2286477548,26
191050985,2286477550,27
191050985,2286477553,28
191050985,2286477559,29
191050985,2286477562,30
191050985,2286477561,31
191050985,2286477557,32
191050985,2286477555,33
191050985,2286477552,34
191050985,2286477551,35
191050985,2286477536,36
191050985,2286477526,37
191050985,2286477516,38
191050985,2286477504,39
191050985,2286477498,40
191050985,2286477470,41
191050985,2286477450,42
191050985,2286477435,43
191050985,2286477425,44
191050985,2286477392,45
191050985,2286477371,46
191050985,2286477352,47
191050985,2286477349,48
191050985,2286477348,49
191050985,2286477350,50
191050985,2286477351,51
191165941,2017600710,0
191165941,2479078068,1
191165941,2479078073,2
191165941,2017600723,3
191165941,2479078085,4
191165941,2479078094,5
191165941,2017600725,6
192603859,2031529691,0
192603859,2031529709,1
192603859,2031529711,2
192603859,2031529662,3
192603859,2031529717,4
192603859,2031529692,5
192603859,2031529670,6
192603859,2031529693,7
192612794,2639623186,0
192612794,2639623187,1
192612794,2031609151,2
192612794,2031609182,3
192612794,2639623188,4
192612794,2031609190,5
192612794,4338227069,6
192612794,2031609166,7
192953024,2034848354,0
192953024,2034848336,1
192953024,2036701510,2
192953024,2036700820,3
192953024,2036700938,4
192953024,2036700751,5
192953024,2034848344,6
192953024,2034848519,7
192953024,2036700554,8
192953024,2036700840,9
192953024,2036701372,10
192953024,2036701024,11
192953024,2034848354,12
193155610,2036700278,0
193155610,2036700712,1
193155610,2036700360,2
193155610,2036701265,3
193155610,2036700538,4
193155610,2036700884,5
193155610,2036700296,6
193155610,2036701303,7
193155610,2036701438,8
193155610,2036701325,9
193155610,2036701715,10
193155610,2036700862,11
193155610,2036701490,12
193155610,2036700556,13
193155610,2036700584,14
193155610,2036701657,15
193155610,2036701132,16
193155610,2036701532,17
193155610,2036700694,18
193155610,2036701269,19
193155610,2036700945,20
193155610,2036700269,21
193155610,2036701118,22
193155610,2036700385,23
193155610,2036700285,24
193155610,2036700345,25
193155610,2036701529,26
193155610,2036701352,27
193155610,2036701550,28
193155610,2036700258,29
193155610,2036701674,30
193155610,2036700786,31
193155610,2036701104,32
193155610,2036701345,33
193155610,2036701643,34
193155610,2036701299,35
193155610,2036700292,36
193155610,2036701189,37
193155610,2036701615,38
193155610,2036701671,39
193155610,2036700273,40
193155610,2036701063,41
193155610,2036701301,42
193155610,2036701205,43
193155610,2036700450,44
193155610,2036701221,45
193155610,2036700300,46
193155610,2036701101,47
193155610,2036700278,48
193155665,674703552,0
193155665,2036701482,1
193155665,2963058893,2
193155665,2963058892,3
193155665,2036701333,4
193155665,2036700940,5
193155665,2036700942,6
193155665,2036701648,7
193155665,674704359,8
193155665,2963056125,9
193155665,2036701479,10
193844031,2043524529,0
193844031,2043524528,1
193844031,2043524530,2
193844031,2043524529,3
197313935,2075726845,0
197313935,2075726833,1
197313935,2075726834,2
197313935,2075726844,3
197313935,2075726827,4
197313935,2075726800,5
197313935,2075726804,6
197313935,2075726853,7
197313935,2075726796,8
197313935,2075726849,9
197313935,2075726818,10
197313935,2075726845,11
198439341,662073774,0
198439341,2289023716,1
198439341,4346804716,2
198439341,1836124368,3
198439341,662073776,4
198570658,2086962025,0
198570658,1711754191,1
198570658,1711754194,2
198570658,2088125783,3
198570658,2088125785,4
198570658,2192940938,5
198570658,2088125794,6
198570658,1711754183,7
198570658,769024699,8
198733115,2088344929,0
198733115,2088344928,1
198733115,2088344927,2
198733115,2088344926,3
198733115,2088344919,4
198733115,2088344921,5
198733115,2088344918,6
198733115,2088344920,7
198733115,2088344917,8
198733115,2088344916,9
198733115,2088344915,10
198733115,2088344914,11
198733115,2088344913,12
198733115,2088344912,13
198733115,2088344911,14
198733115,2088344909,15
198733115,2088344910,16
198733115,2088344904,17
198733115,2088344902,18
198733115,2088344903,19
198733115,2088344906,20
198733115,2088344905,21
198733115,2088344907,22
198733115,2088344901,23
198733115,2088344908,24
198733115,2088344924,25
198733115,2088344922,26
198733115,2088344923,27
198733115,2088344925,28
198733115,2088344929,29
199261935,2092763196,0
199261935,2092763190,1
199261935,2092763192,2
199261935,2092763209,3
199261935,2092763215,4
199261935,2092763217,5
199261935,2092763214,6
202296449,2122699251,0
202296449,2122699252,1
202296449,2473527094,2
202296449,2473527095,3
202296449,2473527096,4
202296449,2473527097,5
202296449,2122699255,6
202296449,2473527100,7
202296449,2473527102,8
202296449,2473527103,9
202296449,2473527106,10
202296449,2473527105,11
202296449,2473527104,12
202296449,2473527101,13
202296449,2473527099,14
202296449,2473527098,15
202296449,2473527107,16
202296449,2122699248,17
202296449,2122699251,18
204906708,2148865444,0
204906708,2148865428,1
204906708,2148865456,2
204906708,2148865454,3
204906708,2148865444,4
206225444,2162277848,0
206225444,2162277844,1
206255003,2162537561,0
206255003,2162537568,1
206255003,2162537592,2
206255003,2162537629,3
206255003,2162537650,4
206255003,2162537677,5
206255003,2162537680,6
206255003,2162537684,7
206255003,2162537689,8
206255003,2162537712,9
206255003,2162537757,10
206255003,2162537835,11
206255003,2162537873,12
206255003,2162537903,13
206255003,2162537916,14
206255003,2162537942,15
206255003,2162537936,16
206255003,2162537909,17
206255003,2162537877,18
206255003,2162537856,19
206255003,2162537836,20
206255003,2162537839,21
206255003,2162537862,22
206255003,2162537889,23
206255003,2162537907,24
206255003,2162537940,25
206255003,2162537950,26
206255003,2162537957,27
206255003,2162537971,28
206255003,2162537984,29
206255003,2162537986,30
206255003,2162538011,31
206255003,2162538007,32
206255003,2162538001,33
206255003,2162537993,34
206255003,2162537982,35
206255003,2162537967,36
206255003,2162537948,37
206255003,2162537918,38
206255003,2162537901,39
206255003,2162537885,40
206255003,2162537847,41
206255003,2162537833,42
206255003,2162537831,43
206255003,2162537818,44
206255003,2162537777,45
206255003,2162537741,46
206255003,2162537695,47
206255003,2162537685,48
206255003,2162537678,49
206255003,2162537676,50
206255003,2162537649,51
206255003,2162537634,52
206255003,2162537623,53
206255003,2162537589,54
206255003,2162537561,55
206412023,2164185761,0
206412023,2164185760,1
206412023,2164185759,2
206412023,2164185758,3
206412023,2164185757,4
206412023,2164185756,5
206412023,2192174102,6
206412023,2192174101,7
206412023,2279233360,8
206491103,2980847069,0
206491103,2980847091,1
206491103,2980847092,2
206491103,2980847088,3
206491103,2980847075,4
206491103,2980847063,5
206491103,2980847054,6
206491103,2980847050,7
206491103,2980847060,8
206491103,2980847056,9
206491103,2980847047,10
206491103,2980847041,11
206491103,2980847042,12
206491103,2980847049,13
206491103,2980847053,14
206491103,2980847059,15
206491103,2980847071,16
206491103,2980847089,17
206491103,2980847113,18
206491103,2980847115,19
206491103,2980847119,20
206491103,2980847121,21
206491103,2165009958,22
206491103,2165009956,23
206491103,2165009953,24
206491103,2165009934,25
206491103,2980847120,26
206491103,2165009928,27
206491103,2980847098,28
206491103,2980847095,29
206491103,2980847094,30
206491103,2980847079,31
206491103,2980847067,32
206491103,2980847064,33
206491103,2980847070,34
206491103,2980847087,35
206491103,2980847101,36
206491103,2980847104,37
206491103,2980847102,38
206491103,2980847097,39
206491103,2980847090,40
206491103,2980847081,41
206491103,2165009927,42
206491103,2980847066,43
206491103,2980847036,44
206491103,2980846926,45
206491103,2980846925,46
206491103,2980846922,47
206491103,2980846921,48
206491103,2980846924,49
206491103,2980847045,50
206491103,2980847058,51
206491103,2980847068,52
206491103,2980847072,53
206491103,2980847086,54
206491103,2980847099,55
206491103,2980847103,56
206491103,2980847105,57
206491103,2980847100,58
206491103,2980847084,59
206491103,2980847061,60
206491103,2980847052,61
206491103,2980847033,62
206491103,2980846928,63
206491103,2980846927,64
206491103,2980846931,65
206491103,2980847040,66
206491103,2980847062,67
206491103,2980847076,68
206491103,2980847093,69
206491103,2980847107,70
206491103,2980847112,71
206491103,2980847116,72
206491103,2980847118,73
206491103,2980847117,74
206491103,2980847114,75
206491103,2980847083,76
206491103,2980847077,77
206491103,2980847078,78
206491103,2980847108,79
206491103,2980847110,80
206491103,2980847111,81
206491103,2980847109,82
206491103,2980847106,83
206491103,2980847096,84
206491103,2980847048,85
206491103,2980847043,86
206491103,2980847037,87
206491103,2980847035,88
206491103,2980846932,89
206491103,2980846929,90
206491103,2980847034,91
206491103,2980847038,92
206491103,2980847055,93
206491103,2980847073,94
206491103,2980847080,95
206491103,2980847085,96
206491103,2980847082,97
206491103,2980847074,98
206491103,2165009925,99
206491103,2980847051,100
206491103,2980847046,101
206491103,2980847044,102
206491103,2980847039,103
206491103,2980846930,104
206491103,2980846923,105
206491103,2980846920,106
206491103,2980846919,107
206491103,2980846918,108
206491103,2980846917,109
206491103,2980846916,110
206491103,2980846915,111
206491103,2980846914,112
206491103,2980846913,113
206491103,2980846912,114
206491103,2980846911,115
206491103,2165009915,116
206491103,2980846910,117
206491103,2980846906,118
206491103,2980846903,119
206491103,2980846904,120
206491103,2980846907,121
206491103,2980846909,122
206491103,2980846908,123
206491103,2980846905,124
206491103,2980846902,125
206491103,2980846901,126
206491103,2980846900,127
