id,lat,lon,user,uid,version,changeset,timestamp
3643595613,18.5920786,73.8956275,anushapyata,2907723,1,32534407,2015-07-10T05:03:31Z
3643595643,18.592235,73.8968238,anushapyata,2907723,1,32534407,2015-07-10T05:03:31Z
3643595673,18.5924086,73.8952091,anushapyata,2907723,1,32534407,2015-07-10T05:03:32Z
3643595703,18.6178454,73.8698298,saikumard,2906619,1,32534406,2015-07-10T05:03:30Z
3643595733,18.6179534,73.8691834,saikumard,2906619,2,32594721,2015-07-13T07:00:36Z
3643595763,18.6181019,73.8698413,saikumard,2906619,1,32534406,2015-07-10T05:03:31Z
3643595793,18.6182729,73.8700345,saikumard,2906619,1,32534406,2015-07-10T05:03:32Z
3643595823,18.618515,73.8693668,saikumard,2906619,1,32534406,2015-07-10T05:03:32Z
3643595853,18.6186259,73.8690118,saikumard,2906619,1,32534406,2015-07-10T05:03:33Z
3643595883,18.618727,73.8694468,saikumard,2906619,1,32534406,2015-07-10T05:03:33Z
3643595913,18.5925625,73.8990552,anushapyata,2907723,1,32534407,2015-07-10T05:03:32Z
3643595943,18.593127,73.8996926,anushapyata,2907723,1,32534407,2015-07-10T05:03:33Z
3643595973,18.5931541,73.8978952,anushapyata,2907723,2,32539889,2015-07-10T10:53:57Z
3643596003,18.5932494,73.8987437,anushapyata,2907723,1,32534407,2015-07-10T05:03:33Z
3643596033,18.593283,73.8991344,anushapyata,2907723,1,32534407,2015-07-10T05:03:34Z
3643596063,18.5933594,73.8988325,anushapyata,2907723,1,32534407,2015-07-10T05:03:34Z
3643596093,18.6187284,73.8697814,saikumard,2906619,2,32594721,2015-07-13T07:00:37Z
3643596123,18.6188848,73.869518,saikumard,2906619,1,32534406,2015-07-10T05:03:34Z
3643596153,18.6189225,73.871737,saikumard,2906619,1,32534406,2015-07-10T05:03:34Z
3643596183,18.6190286,73.8689097,saikumard,2906619,1,32534406,2015-07-10T05:03:35Z
3643596213,18.5934746,73.8963651,anushapyata,2907723,1,32534407,2015-07-10T05:03:35Z
3643596243,18.5935087,73.897991,anushapyata,2907723,1,32534407,2015-07-10T05:03:35Z
3643596273,18.5936076,73.8974,anushapyata,2907723,2,32539889,2015-07-10T10:53:58Z
3643596305,18.619088,73.8716661,saikumard,2906619,1,32534406,2015-07-10T05:03:35Z
3643596335,18.6193809,73.8695132,saikumard,2906619,1,32534406,2015-07-10T05:03:35Z
3643596365,18.6195069,73.8695124,saikumard,2906619,1,32534406,2015-07-10T05:03:36Z
3643596495,18.6197147,73.8684436,saikumard,2906619,1,32534406,2015-07-10T05:03:36Z
3643596525,18.6200555,73.8677734,saikumard,2906619,1,32534406,2015-07-10T05:03:37Z
3643596555,18.6204829,73.8674535,saikumard,2906619,2,32558314,2015-07-11T06:08:13Z
3643596586,18.6208326,73.8662774,saikumard,2906619,1,32534406,2015-07-10T05:03:38Z
3643596823,18.621229,73.8663146,saikumard,2906619,1,32534406,2015-07-10T05:03:38Z
3643596853,18.6216221,73.8667171,saikumard,2906619,1,32534406,2015-07-10T05:03:39Z
3643596883,18.6219132,73.8666137,saikumard,2906619,1,32534406,2015-07-10T05:03:39Z
3643596942,18.5834657,73.7370536,anthony1,2901758,1,32534414,2015-07-10T05:04:05Z
3643596972,18.5837008,73.73757,anthony1,2901758,1,32534414,2015-07-10T05:04:06Z
3643597002,18.6230351,73.8682106,saikumard,2906619,1,32534406,2015-07-10T05:03:39Z
3643597312,18.5839182,73.7369611,anthony1,2901758,1,32534414,2015-07-10T05:04:07Z
3643597342,18.5840597,73.7378163,anthony1,2901758,1,32534414,2015-07-10T05:04:07Z
3643597372,18.5843664,73.738575,anthony1,2901758,1,32534414,2015-07-10T05:04:08Z
3643597502,18.5850297,73.7433483,anthony1,2901758,1,32534414,2015-07-10T05:04:08Z
3643597532,18.5860392,73.7362527,anthony1,2901758,1,32534414,2015-07-10T05:04:08Z
3643597562,18.5865832,73.7381256,anthony1,2901758,1,32534414,2015-07-10T05:04:09Z
3643597592,18.5875256,73.7374392,anthony1,2901758,1,32534414,2015-07-10T05:04:09Z
3643597722,18.5881595,73.7377611,anthony1,2901758,1,32534414,2015-07-10T05:04:09Z
3643597752,18.5887073,73.7383373,anthony1,2901758,1,32534414,2015-07-10T05:04:10Z
3643597782,18.5893527,73.7385339,anthony1,2901758,1,32534414,2015-07-10T05:04:10Z
3643598154,18.6080396,73.7723096,praveeng,2900362,1,32534419,2015-07-10T05:05:02Z
3643598184,18.6082038,73.7726304,praveeng,2900362,1,32534419,2015-07-10T05:05:02Z
3643598393,18.608229,73.7718247,praveeng,2900362,1,32534419,2015-07-10T05:05:03Z
3643598423,18.6083476,73.7726612,praveeng,2900362,1,32534419,2015-07-10T05:05:03Z
3643598453,18.6084451,73.7717885,praveeng,2900362,1,32534419,2015-07-10T05:05:04Z
3643598483,18.6085304,73.7720627,praveeng,2900362,1,32534419,2015-07-10T05:05:04Z
3643598613,18.608615,73.7722426,praveeng,2900362,1,32534419,2015-07-10T05:05:04Z
3643598643,18.6086684,73.772618,praveeng,2900362,2,32558835,2015-07-11T07:01:42Z
3643598673,18.6087782,73.7712342,praveeng,2900362,1,32534419,2015-07-10T05:05:05Z
3643598803,18.5963973,73.7671114,shivajim,2907745,1,32534421,2015-07-10T05:05:05Z
3643598833,18.5964755,73.7663317,shivajim,2907745,1,32534421,2015-07-10T05:05:05Z
3643598863,18.5966029,73.7659127,shivajim,2907745,1,32534421,2015-07-10T05:05:06Z
3643598893,18.6088574,73.7714921,praveeng,2900362,1,32534419,2015-07-10T05:05:05Z
3643598923,18.6089527,73.7727369,praveeng,2900362,1,32534419,2015-07-10T05:05:06Z
3643598953,18.6090219,73.7729414,praveeng,2900362,2,32558835,2015-07-11T07:01:43Z
3643598983,18.6091008,73.7719355,praveeng,2900362,1,32534419,2015-07-10T05:05:07Z
3643599113,18.5975983,73.7604941,shivajim,2907745,1,32534421,2015-07-10T05:05:06Z
3643599143,18.5984574,73.7635482,shivajim,2907745,1,32534421,2015-07-10T05:05:07Z
3643599173,18.5988739,73.7630491,shivajim,2907745,1,32534421,2015-07-10T05:05:08Z
3643599203,18.6091661,73.7727432,praveeng,2900362,1,32534419,2015-07-10T05:05:07Z
3643599233,18.6092791,73.7725606,praveeng,2900362,2,32558835,2015-07-11T07:01:43Z
3643599263,18.6093978,73.7723142,praveeng,2900362,2,32558835,2015-07-11T07:01:44Z
3643599393,18.6094895,73.7723476,praveeng,2900362,2,32558835,2015-07-11T07:01:44Z
3643599493,18.5989936,73.7625939,shivajim,2907745,1,32534421,2015-07-10T05:05:08Z
3643599523,18.5991157,73.7631221,shivajim,2907745,1,32534421,2015-07-10T05:05:08Z
3643599553,18.5993575,73.7614127,shivajim,2907745,1,32534421,2015-07-10T05:05:09Z
3643599583,18.5995009,73.7603788,shivajim,2907745,1,32534421,2015-07-10T05:05:09Z
3643599713,18.5996532,73.7612111,shivajim,2907745,1,32534421,2015-07-10T05:05:09Z
3643599743,18.5999715,73.7606662,shivajim,2907745,1,32534421,2015-07-10T05:05:10Z
3643599773,18.6002633,73.7628181,shivajim,2907745,1,32534421,2015-07-10T05:05:10Z
3643599903,18.6007526,73.7600149,shivajim,2907745,1,32534421,2015-07-10T05:05:11Z
3643599933,18.6011477,73.7603334,shivajim,2907745,1,32534421,2015-07-10T05:05:11Z
3643599963,18.5639884,73.9529954,udaykanth,2901820,1,32534425,2015-07-10T05:05:19Z
3643600493,18.5640913,73.9526901,udaykanth,2901820,1,32534425,2015-07-10T05:05:19Z
3643600523,18.5642468,73.9523726,udaykanth,2901820,1,32534425,2015-07-10T05:05:20Z
3643600553,18.5643939,73.9529005,udaykanth,2901820,1,32534425,2015-07-10T05:05:20Z
3643600583,18.5650841,73.9527459,udaykanth,2901820,1,32534425,2015-07-10T05:05:20Z
3643600713,18.5681723,73.9547018,udaykanth,2901820,1,32534425,2015-07-10T05:05:21Z
3643600743,18.569232,73.9543681,udaykanth,2901820,1,32534425,2015-07-10T05:05:21Z
3643600773,18.5702415,73.9545111,udaykanth,2901820,1,32534425,2015-07-10T05:05:21Z
3643601003,18.5716287,73.9548953,udaykanth,2901820,1,32534425,2015-07-10T05:05:22Z
3643601033,18.5718718,73.9543161,udaykanth,2901820,1,32534425,2015-07-10T05:05:22Z
3643601063,18.5721456,73.9541794,udaykanth,2901820,1,32534425,2015-07-10T05:05:22Z
3643601193,18.5723386,73.9543025,udaykanth,2901820,1,32534425,2015-07-10T05:05:23Z
3643601223,18.5729495,73.9550893,udaykanth,2901820,1,32534425,2015-07-10T05:05:23Z
3643601253,18.5734233,73.9535264,udaykanth,2901820,1,32534425,2015-07-10T05:05:24Z
3643601283,18.5738022,73.9539117,udaykanth,2901820,1,32534425,2015-07-10T05:05:25Z
3643601613,18.5741344,73.9533921,udaykanth,2901820,1,32534425,2015-07-10T05:05:25Z
3643601643,18.5744401,73.9546557,udaykanth,2901820,1,32534425,2015-07-10T05:05:25Z
3643601673,18.5749901,73.9530812,udaykanth,2901820,1,32534425,2015-07-10T05:05:26Z
3643601703,18.5941911,73.8163203,masthanvali,2907853,1,32534426,2015-07-10T05:05:25Z
3643601733,18.5944523,73.817216,masthanvali,2907853,1,32534426,2015-07-10T05:05:26Z
3643601763,18.5946578,73.8176809,masthanvali,2907853,2,32598167,2015-07-13T09:55:26Z
3643601893,18.5752471,73.9551341,udaykanth,2901820,1,32534425,2015-07-10T05:05:26Z
3643601923,18.5757488,73.9549858,udaykanth,2901820,1,32534425,2015-07-10T05:05:26Z
3643601953,18.5760885,73.9536523,udaykanth,2901820,1,32534425,2015-07-10T05:05:27Z
3643601983,18.5765113,73.9536954,udaykanth,2901820,1,32534425,2015-07-10T05:05:27Z
3643602013,18.5644259,73.9941427,himabindhu,2905518,1,32534427,2015-07-10T05:05:26Z
3643602043,18.5698733,74.0016009,himabindhu,2905518,1,32534427,2015-07-10T05:05:27Z
3643602073,18.5701706,74.0020973,himabindhu,2905518,1,32534427,2015-07-10T05:05:27Z
3643602203,18.5947918,73.8170961,masthanvali,2907853,2,32598167,2015-07-13T09:55:27Z
3643602233,18.5951613,73.8166383,masthanvali,2907853,1,32534426,2015-07-10T05:05:27Z
3643602263,18.5960443,73.8170099,masthanvali,2907853,2,32598167,2015-07-13T09:55:27Z
3643602393,18.5766504,73.9535171,udaykanth,2901820,1,32534425,2015-07-10T05:05:27Z
3643602423,18.5769083,73.9539062,udaykanth,2901820,1,32534425,2015-07-10T05:05:27Z
3643602453,18.5772849,73.9537938,udaykanth,2901820,1,32534425,2015-07-10T05:05:28Z
3643602483,18.5775564,73.953657,udaykanth,2901820,1,32534425,2015-07-10T05:05:28Z
3643602513,18.5963911,73.8167857,masthanvali,2907853,2,32598167,2015-07-13T09:55:28Z
3643602543,18.5967066,73.8165749,masthanvali,2907853,2,32598167,2015-07-13T09:55:28Z
3643602573,18.5971549,73.8171637,masthanvali,2907853,1,32534426,2015-07-10T05:05:28Z
3643602603,18.5703859,74.0017848,himabindhu,2905518,1,32534427,2015-07-10T05:05:28Z
3643602633,18.5706038,74.0023342,himabindhu,2905518,1,32534427,2015-07-10T05:05:28Z
3643602663,18.5712484,74.001923,himabindhu,2905518,1,32534427,2015-07-10T05:05:29Z
3643602793,18.5777293,73.9542386,udaykanth,2901820,1,32534425,2015-07-10T05:05:28Z
3643602823,18.5778755,73.9526396,udaykanth,2901820,1,32534425,2015-07-10T05:05:29Z
3643602853,18.5781201,73.9534739,udaykanth,2901820,1,32534425,2015-07-10T05:05:29Z
3643602883,18.5783083,73.9539849,udaykanth,2901820,1,32534425,2015-07-10T05:05:29Z
3643603113,18.5975779,73.8163556,masthanvali,2907853,2,32598167,2015-07-13T09:55:29Z
3643603143,18.5978811,73.8171612,masthanvali,2907853,2,32598167,2015-07-13T09:55:30Z
3643603173,18.5981522,73.816573,masthanvali,2907853,2,32598167,2015-07-13T09:55:31Z
3643603203,18.5718999,74.003274,himabindhu,2905518,1,32534427,2015-07-10T05:05:30Z
3643603233,18.5724134,74.0037227,himabindhu,2905518,1,32534427,2015-07-10T05:05:30Z
3643603320,18.5784989,73.9548625,udaykanth,2901820,1,32534425,2015-07-10T05:05:30Z
3643603350,18.5787111,73.9542711,udaykanth,2901820,1,32534425,2015-07-10T05:05:30Z
3643603380,18.578893,73.9546038,udaykanth,2901820,1,32534425,2015-07-10T05:05:31Z
3643603603,18.5982857,73.8171375,masthanvali,2907853,1,32534426,2015-07-10T05:05:30Z
3643603633,18.5983576,73.8172899,masthanvali,2907853,1,32534426,2015-07-10T05:05:30Z
3643603663,18.5984392,73.8172423,masthanvali,2907853,1,32534426,2015-07-10T05:05:31Z
3643603693,18.6330592,73.821143,Navaneetha,2901505,1,32534430,2015-07-10T05:05:30Z
3643603723,18.6332009,73.8205807,Navaneetha,2901505,1,32534430,2015-07-10T05:05:31Z
3643603753,18.6332871,73.820874,Navaneetha,2901505,2,32535037,2015-07-10T06:05:14Z
3643603783,18.6333835,73.8209159,Navaneetha,2901505,2,32535037,2015-07-10T06:05:14Z
3643603813,18.5790895,73.9542781,udaykanth,2901820,1,32534425,2015-07-10T05:05:31Z
3643603843,18.5794348,73.9542241,udaykanth,2901820,1,32534425,2015-07-10T05:05:31Z
3643603873,18.5796801,73.9527954,udaykanth,2901820,1,32534425,2015-07-10T05:05:32Z
3643603903,18.5985376,73.8163285,masthanvali,2907853,2,32598167,2015-07-13T09:55:32Z
3643603933,18.5986323,73.8171251,masthanvali,2907853,1,32534426,2015-07-10T05:05:32Z
3643603963,18.5987764,73.816322,masthanvali,2907853,2,32598167,2015-07-13T09:55:32Z
3643604000,18.563341,73.8100467,harisha,2900596,1,32534434,2015-07-10T05:05:48Z
3643604030,18.5636413,73.8098014,harisha,2900596,1,32534434,2015-07-10T05:05:49Z
3643604060,18.5638115,73.8110034,harisha,2900596,1,32534434,2015-07-10T05:05:49Z
3643604090,18.5639042,73.8111641,harisha,2900596,1,32534434,2015-07-10T05:05:50Z
3643604120,18.633619,73.8210403,Tinkle,2901893,2,32538582,2015-07-10T09:42:15Z
3643604150,18.6338707,73.8213932,Tinkle,2901893,2,32538582,2015-07-10T09:42:15Z
3643604180,18.6339924,73.8214347,Tinkle,2901893,2,32538582,2015-07-10T09:42:15Z
3643604210,18.579997,73.9539901,udaykanth,2901820,1,32534425,2015-07-10T05:05:32Z
3643604313,18.5998197,73.8174346,masthanvali,2907853,2,32597419,2015-07-13T09:18:24Z
3643604343,18.5999977,73.8172464,masthanvali,2907853,1,32534426,2015-07-10T05:05:33Z
3643604373,18.6001341,73.8165822,masthanvali,2907853,1,32534426,2015-07-10T05:05:34Z
3643604403,18.634118,73.8202,venkatesh10,2897436,3,33905106,2015-09-09T10:41:47Z
3643604433,18.6345967,73.8211278,Navaneetha,2901505,2,32535037,2015-07-10T06:05:16Z
3643604463,18.6377568,73.8240253,Navaneetha,2901505,1,32534430,2015-07-10T05:05:34Z
3643604493,18.6379177,73.8224917,Navaneetha,2901505,1,32534430,2015-07-10T05:05:34Z
3643604523,18.6380245,73.8242543,Navaneetha,2901505,1,32534430,2015-07-10T05:05:35Z
3643604553,18.6381089,73.8238252,Navaneetha,2901505,1,32534430,2015-07-10T05:05:35Z
3643604583,18.6382207,73.8242447,Navaneetha,2901505,1,32534430,2015-07-10T05:05:35Z
3643604613,18.6003101,73.8166178,masthanvali,2907853,1,32534426,2015-07-10T05:05:35Z
3643604643,18.6006671,73.8170707,masthanvali,2907853,2,32597419,2015-07-13T09:18:26Z
3643604717,18.638526,73.8238707,Navaneetha,2901505,1,32534430,2015-07-10T05:05:36Z
3643604747,18.6387418,73.8220523,Navaneetha,2901505,1,32534430,2015-07-10T05:05:36Z
3643604777,18.6389053,73.8226642,Navaneetha,2901505,1,32534430,2015-07-10T05:05:37Z
3643604807,18.6390294,73.8222065,Navaneetha,2901505,1,32534430,2015-07-10T05:05:37Z
3643604837,18.6391937,73.8225783,Narsimulu,2949621,2,33231852,2015-08-10T06:45:43Z
3643604867,18.639416,73.8222076,Navaneetha,2901505,1,32534430,2015-07-10T05:05:38Z
3643604997,18.6281436,73.8365653,sdivya,2905508,1,32534433,2015-07-10T05:05:37Z
3643605027,18.6300594,73.8384617,sdivya,2905508,1,32534433,2015-07-10T05:05:38Z
3643605057,18.6303601,73.8384064,sdivya,2905508,1,32534433,2015-07-10T05:05:38Z
3643605087,18.6306638,73.8378525,sdivya,2905508,1,32534433,2015-07-10T05:05:39Z
3643605117,18.6397808,73.8225005,Navaneetha,2901505,1,32534430,2015-07-10T05:05:38Z
3643605147,18.639939,73.8223915,Navaneetha,2901505,1,32534430,2015-07-10T05:05:39Z
3643605177,18.6402437,73.8224187,Navaneetha,2901505,1,32534430,2015-07-10T05:05:39Z
3643605313,18.6308597,73.8399708,sdivya,2905508,2,32558847,2015-07-11T07:02:57Z
3643605343,18.631168,73.8392994,sdivya,2905508,1,32534433,2015-07-10T05:05:40Z
3643605373,18.6314617,73.8386515,sdivya,2905508,1,32534433,2015-07-10T05:05:41Z
3643605603,18.6321751,73.8399303,sdivya,2905508,1,32534433,2015-07-10T05:05:41Z
3643605633,18.6325536,73.8376684,sdivya,2905508,1,32534433,2015-07-10T05:05:42Z
3643606502,18.5639347,73.8102227,harisha,2900596,1,32534434,2015-07-10T05:05:50Z
3643606532,18.564065,73.8098868,harisha,2900596,1,32534434,2015-07-10T05:05:51Z
3643606562,18.564126,73.8110196,harisha,2900596,1,32534434,2015-07-10T05:05:51Z
3643606592,18.5641928,73.8110741,harisha,2900596,1,32534434,2015-07-10T05:05:52Z
3643606722,18.564259,73.8101601,harisha,2900596,1,32534434,2015-07-10T05:05:52Z
3643606752,18.5643343,73.8094705,harisha,2900596,1,32534434,2015-07-10T05:05:53Z
3643606782,18.5644201,73.8123809,sramesh,2995991,2,33258374,2015-08-11T05:58:12Z
3643606901,18.5645001,73.8096061,harisha,2900596,1,32534434,2015-07-10T05:05:54Z
3643606931,18.564614,73.8109633,harisha,2900596,1,32534434,2015-07-10T05:05:54Z
3643606961,18.5647347,73.8109905,harisha,2900596,1,32534434,2015-07-10T05:05:54Z
3643606991,18.5647905,73.8104405,harisha,2900596,1,32534434,2015-07-10T05:05:55Z
3643607021,18.5648629,73.8120044,harisha,2900596,1,32534434,2015-07-10T05:05:55Z
3643607051,18.5649451,73.8104085,harisha,2900596,1,32534434,2015-07-10T05:05:56Z
3643607081,18.5650665,73.8109054,harisha,2900596,1,32534434,2015-07-10T05:05:57Z
3643607311,18.5651127,73.8100255,harisha,2900596,2,32535009,2015-07-10T06:03:42Z
3643607341,18.5652233,73.8103492,harisha,2900596,1,32534434,2015-07-10T05:05:58Z
3643607371,18.5653648,73.8113756,harisha,2900596,1,32534434,2015-07-10T05:05:58Z
3643607501,18.5654923,73.8098677,harisha,2900596,1,32534434,2015-07-10T05:05:58Z
3643607531,18.5655946,73.8116872,harisha,2900596,1,32534434,2015-07-10T05:05:59Z
3643607561,18.5657734,73.8104408,harisha,2900596,1,32534434,2015-07-10T05:05:59Z
3643607591,18.5658688,73.8109346,harisha,2900596,1,32534434,2015-07-10T05:06:00Z
3643607721,18.5659535,73.8109811,harisha,2900596,1,32534434,2015-07-10T05:06:00Z
3643607751,18.5661687,73.8113874,harisha,2900596,1,32534434,2015-07-10T05:06:01Z
3643607782,18.566318,73.8100347,harisha,2900596,1,32534434,2015-07-10T05:06:01Z
3643607915,18.5664916,73.8102329,sramesh,2995991,2,33258374,2015-08-11T05:58:13Z
3643607945,18.5666225,73.8111054,harisha,2900596,1,32534434,2015-07-10T05:06:03Z
3643607975,18.5667848,73.8106219,harisha,2900596,1,32534434,2015-07-10T05:06:03Z
3643608005,18.5671797,73.8109412,harisha,2900596,1,32534434,2015-07-10T05:06:04Z
3643608081,18.6332434,73.758138,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:25Z
3643609811,18.6333565,73.7656457,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:26Z
3643609841,18.633468,73.7573438,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:26Z
3643609871,18.6335156,73.7630411,maheshrkm,2897465,2,33904470,2015-09-09T10:08:27Z
3643610001,18.6335981,73.7584513,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:27Z
3643610031,18.6336436,73.758276,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:28Z
3643610061,18.6336796,73.7618172,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:28Z
3643610091,18.6337303,73.7615153,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:29Z
3643610221,18.633759,73.7585596,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:29Z
3643610251,18.6337949,73.7613094,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:30Z
3643610281,18.6338239,73.7616641,maheshrkm,2897465,2,33904470,2015-09-09T10:08:28Z
3643610311,18.6339174,73.7614887,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:31Z
3643610341,18.6339565,73.760427,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:31Z
3643610371,18.6340172,73.7612711,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:32Z
3643610401,18.6340556,73.7631797,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:32Z
3643610431,18.6340883,73.7610257,maheshrkm,2897465,2,33904470,2015-09-09T10:08:29Z
3643610461,18.6341277,73.7611671,maheshrkm,2897465,2,33904470,2015-09-09T10:08:29Z
3643610491,18.634147,73.7614886,maheshrkm,2897465,2,33904470,2015-09-09T10:08:29Z
3643610621,18.6342125,73.7585137,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:34Z
3643610651,18.6342571,73.7618125,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:35Z
3643610681,18.6342982,73.7615397,maheshrkm,2897465,2,33904470,2015-09-09T10:08:30Z
3643610711,18.634362,73.7611795,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:36Z
3643610741,18.6343892,73.762139,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:37Z
3643610771,18.6344493,73.7618299,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:37Z
3643610801,18.6344946,73.7582313,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:38Z
3643610831,18.6345344,73.7604507,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:38Z
3643610861,18.6345705,73.7614406,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:39Z
3643610891,18.6346197,73.7595164,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:39Z
3643610921,18.6346508,73.7616368,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:40Z
3643610951,18.6346984,73.7595631,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:41Z
3643610981,18.6347612,73.7594538,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:41Z
3643611011,18.6348113,73.7613809,jasvinderkaur,2900516,1,32534440,2015-07-10T05:06:42Z
